年度/季別,營業現金對流動負債比%,營業現金對負債比%,營業現金流對淨利比%,負債佔資產比%,長期資金佔固定資產比%,流動比%,速動比%,應收帳款收現(天),存貨週轉(天),營運週轉(天),單季ROE%,單季ROA%,毛利率%,營業利益率%,稅前淨利率%,稅後淨利率%,單季營業利益季增率%,近4季營業利益季增率%,季收盤價成長率y,每股盈餘,每股盈餘季增率,每股盈餘年增率,每股淨值,本益比(倍),股價淨值比(倍),代碼,股票名稱,產業
2021Q2,8.93,6.88,227.13,37.56,215.75,145.24,106.83,75.08,73.29,148.37,1.85,1.14,17.8,7.67,8.6,7.02,-27.44,1.88,0.0631789016215314,0.9,-0.2857142857142857,0.1688311688311687,50.82,16.646666666666665,,1503,士電,電機機械類
2021Q1,-0.87,-0.68,-16.79,38.92,210.52,140.64,105.54,74.99,70.5,145.49,2.6,1.59,20.0,10.43,12.89,9.52,165.9,3.87,-0.0482253519544733,1.26,2.073170731707317,0.3125,49.46,15.486666666666666,,1503,士電,電機機械類
2020Q4,6.05,4.68,331.66,38.89,208.21,136.69,102.46,61.75,66.03,127.78,0.91,0.56,15.49,3.84,4.36,3.18,-45.16,-2.26,0.0762833047496307,0.41,-0.4810126582278481,-0.4142857142857142,48.32,,,1503,士電,電機機械類
2020Q3,6.25,4.79,173.07,38.2,204.67,137.55,98.45,68.85,84.94,153.79,1.73,1.07,19.34,8.47,9.93,7.19,1.73,1.42,-0.0320027310861737,0.79,0.0259740259740259,0.0128205128205127,47.4,,,1503,士電,電機機械類
2020Q2,0.31,0.24,8.71,38.52,200.72,135.0,97.03,73.19,83.4,156.58,1.69,1.05,20.04,8.37,10.18,6.99,-24.95,0.4,0.0671666435438407,0.77,-0.1979166666666666,0.0266666666666666,46.34,,,1503,士電,電機機械類
2020Q1,4.91,3.7,106.06,37.43,200.8,141.31,102.11,69.3,78.09,147.39,2.09,1.29,19.48,10.34,10.44,8.02,105.52,5.41,0.0408219945202552,0.96,0.3714285714285714,-0.0103092783505154,46.5,,,1503,士電,電機機械類
2019Q4,2.81,2.17,90.6,39.46,199.18,132.48,95.21,66.71,80.56,147.27,1.57,0.94,18.33,4.94,6.23,5.86,-32.56,3.48,0.1385565288271956,0.7,-0.1025641025641026,0.4286,46.39,,,1503,士電,電機機械類
2019Q3,4.04,3.2,126.31,40.89,196.55,129.58,92.11,68.67,86.31,154.98,1.76,1.03,19.36,7.73,8.94,6.81,-2.34,3.03,-0.1308514824527903,0.78,0.04,-0.1135999999999999,45.51,,,1503,士電,電機機械類
2019Q2,1.08,0.86,35.85,41.78,194.38,126.46,92.24,65.77,77.36,143.13,1.7,1.01,18.67,7.47,8.91,6.22,-12.96,4.05,-0.015351178655761,0.75,-0.2268041237113401,-0.0132,45.02,,,1503,士電,電機機械類
2019Q1,3.03,2.35,72.83,39.97,196.8,131.7,95.34,64.9,76.35,141.25,2.18,1.3,18.64,8.48,10.06,7.81,116.22,2.64,-0.0161903158731555,0.97,0.9796,0.6441,45.56,,,1503,士電,電機機械類
2023Q4,-0.32,-0.09,-99999.0,37.95,188.85,403.75,391.98,13.1,16.13,29.24,-1.82,-1.14,1.9,-5.06,-21.07,-15.42,1014.72,1521.49,,-1.39,-2.5444444444444443,138.0,73.41,7.11,0.64,2615,萬海,航運類
2023Q3,8.51,2.47,126.24,37.33,204.58,414.64,402.04,13.13,16.17,29.31,1.19,0.74,1.57,-0.46,13.06,10.17,-93.34,-101.56,-0.21747781377853237,0.9,-2.0843373493975905,-0.8870765370138017,77.83,5.84,0.6333333333333333,2615,萬海,航運類
2023Q2,-14.89,-5.36,-99999.0,38.24,209.11,336.39,327.62,12.92,14.85,27.77,-1.08,-0.68,-2.35,-7.01,8.11,-9.56,-46.36,-62.28,0.1299016245739439,-0.83,0.1066666666666666,-1.0772811918063314,74.67,2.8266666666666667,0.7633333333333333,2615,萬海,航運類
2023Q1,-1.43,-0.47,-99999.0,35.82,241.33,425.09,414.93,14.63,15.13,29.75,-0.94,-0.59,-7.06,-12.52,-9.59,-8.27,-168.93,-44.14,-0.2001058832471924,-0.75,74.0,-1.0450721153846154,79.13,1.8333333333333333,0.9066666666666666,2615,萬海,航運類
2022Q4,23.8,8.27,-99999.0,38.11,266.85,402.94,392.54,13.1,14.05,27.15,-0.02,-0.01,14.49,11.74,12.04,-0.11,-81.53,-24.93,-0.1492963013624602,-0.01,-1.001254705144291,-1.0007153075822603,80.4,1.5433333333333332,0.9,2615,萬海,航運類
2022Q3,54.71,22.34,144.67,38.23,294.24,366.2,356.87,10.41,15.41,25.82,10.32,6.08,42.81,39.37,44.18,35.06,-36.1,-10.44,-0.1564421088061338,7.97,-0.2579143389199255,-0.4529855868222375,83.31,1.5633333333333332,1.086666666666667,2615,萬海,航運類
2022Q2,41.54,22.24,116.29,44.14,275.59,250.93,242.67,9.06,16.39,25.45,15.5,8.93,55.56,52.32,54.01,40.16,-19.54,10.36,0.1815727735317134,10.74,-0.3545673076923077,0.2546728971962617,81.68,2.8866666666666667,2.006666666666667,2615,萬海,航運類
2022Q1,96.61,43.65,138.24,40.41,282.86,317.43,308.52,8.04,14.09,22.13,24.31,14.1,64.16,60.69,62.67,50.47,11.52,24.48,-0.5774204125689293,16.64,0.1902718168812589,1.513595166163142,77.63,4.78,3.35,2615,萬海,航運類
2021Q4,94.34,40.09,132.98,43.89,242.58,276.1,268.08,10.73,13.62,24.36,26.68,14.42,64.56,62.02,62.65,48.27,0.88,38.11,-0.2866311002058059,13.98,-0.0404941660947151,2.994285714285714,59.13,6.486666666666667,,2615,萬海,航運類
2021Q3,82.95,43.94,128.78,48.41,196.33,179.64,172.89,10.37,12.22,22.59,38.09,18.47,63.93,61.4,61.45,50.26,90.19,81.44,-0.2250345068099097,14.57,0.7021028037383177,16.987654320987655,45.37,14.093333333333334,,2615,萬海,航運類
2021Q2,52.8,25.55,126.62,55.45,163.87,133.19,126.16,11.21,11.09,22.3,28.07,12.25,51.4,47.56,48.5,39.56,29.77,71.15,-0.0248769047554045,8.56,0.2930513595166164,10.263157894736842,33.94,19.476666666666667,,2615,萬海,航運類
2021Q1,50.39,21.62,117.99,57.46,158.5,141.46,134.1,10.19,10.25,20.44,28.45,11.87,49.58,45.57,47.09,38.27,105.06,132.91,-0.4557751182473661,6.62,0.8914285714285715,164.5,26.77,17.736666666666668,,2615,萬海,航運類
2020Q4,42.93,16.49,136.81,59.32,144.72,126.62,118.99,9.4,8.37,17.77,19.09,7.69,36.79,30.71,33.68,27.79,343.38,154.23,1.762291406971147,3.5,3.3209876543209877,5.60377358490566,19.79,,,2615,萬海,航運類
2020Q3,12.98,5.35,165.71,60.17,139.65,108.36,102.32,9.74,7.22,16.96,4.96,1.97,15.13,9.84,12.24,9.22,16.96,34.1,0.040746377294615,0.81,0.0657894736842106,1.7931034482758623,16.64,,,2615,萬海,航運類
2020Q2,14.58,5.44,177.01,60.4,139.82,113.45,107.2,12.38,7.74,20.12,4.66,1.9,16.32,10.18,14.36,10.37,171.49,46.36,0.9120464434938278,0.76,18.0,1.4516129032258065,16.1,,,2615,萬海,航運類
2020Q1,5.96,1.9,1023.8,58.04,154.37,154.26,147.62,11.68,8.43,20.11,0.26,0.11,9.28,3.39,0.54,0.52,-26.34,-10.16,0.2560314181590449,0.04,-0.9245283018867924,-0.9148936170212766,16.27,,,2615,萬海,航運類
2019Q4,4.54,1.48,65.13,58.51,155.89,164.54,152.6,9.93,9.08,19.01,3.22,1.35,10.48,4.38,6.71,6.17,25.93,12.33,0.1792866530988005,0.53,0.827586206896552,3.4167,16.28,,,2615,萬海,航運類
2019Q3,15.4,6.21,455.54,57.2,141.8,115.73,108.46,10.63,8.2,18.83,1.84,0.78,9.53,3.57,4.91,3.58,40.62,20.24,-0.2967319079716989,0.29,-0.0645161290322581,0.5263,16.17,,,2615,萬海,航運類
2019Q2,11.78,4.62,327.54,58.27,143.44,121.89,113.59,11.26,8.83,20.09,1.96,0.83,8.42,2.54,5.27,3.82,-48.03,21.17,0.0136056520557786,0.31,-0.3404255319148935,1.5833000000000002,15.92,,,2615,萬海,航運類
2019Q1,9.51,4.11,185.11,57.07,140.6,113.28,105.13,13.21,8.88,22.09,3.0,1.32,11.28,5.2,8.19,6.15,74.75,76.17,0.0082531417567202,0.47,2.9167,6.8333,16.14,,,2615,萬海,航運類
2023Q4,14.12,12.18,219.34,42.95,251.37,174.77,147.45,105.05,59.52,164.57,4.2,2.34,22.23,13.6,16.1,12.17,-12.66,4.99,,3.46,-0.1498771498771499,0.0914826498422713,82.85,17.773333333333333,2.4266666666666667,3044,健鼎,電子零組件類
2023Q3,13.8,12.1,203.87,45.37,235.63,167.6,143.27,92.52,56.22,148.74,5.14,2.78,22.12,14.34,17.02,13.11,92.93,7.4,0.050010420574661416,4.07,1.2119565217391304,0.3171521035598708,82.15,17.393333333333334,2.373333333333333,3044,健鼎,電子零組件類
2023Q2,10.88,9.52,340.22,46.61,213.38,156.96,130.07,104.07,72.12,176.19,2.34,1.29,17.05,8.98,10.72,7.21,14.26,-6.64,0.0129034048359077,1.84,-0.1559633027522936,-0.3405017921146953,75.44,10.736666666666666,1.5033333333333332,3044,健鼎,電子零組件類
2023Q1,14.77,12.9,375.7,43.62,216.84,166.0,132.55,105.92,78.08,184.01,2.68,1.5,15.3,7.42,10.3,8.04,-38.53,-7.04,0.443854997659807,2.18,-0.3123028391167192,-0.2072727272727271,81.9,8.993333333333334,1.3266666666666669,3044,健鼎,電子零組件類
2022Q4,17.55,15.49,320.45,44.91,205.41,152.35,115.48,118.06,87.18,205.25,3.99,2.06,18.97,11.72,14.25,11.34,-9.25,-0.65,0.0977422847729373,3.17,0.0258899676375403,0.0931034482758621,80.22,8.11,1.2166666666666666,3044,健鼎,電子零組件類
2022Q3,10.69,9.75,260.65,51.39,201.43,140.17,110.33,106.35,80.76,187.12,4.08,1.92,18.2,11.01,12.17,9.46,16.54,1.75,0.1752040890250906,3.09,0.10752688172043,0.0164473684210526,78.19,8.676666666666668,1.3166666666666669,3044,健鼎,電子零組件類
2022Q2,4.28,3.93,122.72,54.26,185.52,130.26,98.37,108.51,88.75,197.26,3.67,1.72,17.68,9.8,11.22,8.85,6.0,1.51,0.006403437035207,2.79,0.0145454545454546,0.1027667984189724,73.53,10.486666666666666,1.5366666666666664,3044,健鼎,電子零組件類
2022Q1,3.55,3.26,102.18,52.36,190.15,134.28,101.83,102.74,83.34,186.08,3.63,1.69,17.08,8.83,10.28,8.32,-13.04,-0.26,-0.1771332456653765,2.75,-0.0517241379310344,0.0261194029850746,78.42,11.453333333333331,1.81,3044,健鼎,電子零組件類
2021Q4,1.29,1.19,36.17,54.8,184.46,127.19,96.48,100.92,81.18,182.1,4.07,1.82,19.28,10.56,11.66,9.13,-0.76,-3.25,-0.1838152090507379,2.9,-0.0460526315789474,-0.1666666666666667,72.89,10.223333333333334,,3044,健鼎,電子零組件類
2021Q3,2.28,2.11,61.48,55.96,174.49,122.68,96.76,97.95,71.36,169.31,4.46,1.93,19.43,10.98,12.66,9.87,16.43,-7.37,0.0735340840461491,3.04,0.2015810276679843,-0.2020997375328084,69.56,9.233333333333333,,3044,健鼎,電子零組件類
2021Q2,1.02,0.95,33.84,57.55,177.4,121.77,100.19,101.9,63.99,165.89,3.65,1.64,18.06,10.14,11.51,8.84,-1.57,1.43,0.1102811250045887,2.53,-0.0559701492537314,0.012,66.48,11.02,,3044,健鼎,電子零組件類
2021Q1,6.66,6.15,181.21,52.25,198.85,135.55,114.65,100.74,56.6,157.35,3.81,1.82,18.71,10.26,11.74,9.33,-21.93,10.67,-0.1912501875382559,2.68,-0.2298850574712643,0.4408602150537635,72.15,11.763333333333334,,3044,健鼎,電子零組件類
2020Q4,8.01,7.37,157.63,52.08,223.62,146.59,125.96,102.24,55.68,157.92,5.21,2.48,21.47,13.14,15.22,12.13,-14.45,2.33,-0.0399327103353709,3.48,-0.0866141732283465,0.0977917981072555,68.59,,,3044,健鼎,電子零組件類
2020Q3,4.65,4.28,81.52,52.62,235.22,149.07,128.4,92.11,52.71,144.82,6.05,2.84,22.44,14.77,16.28,12.74,63.28,-0.85,0.1702945281986145,3.81,0.524,-0.0026178010471203,65.3,,,3044,健鼎,電子零組件類
2020Q2,1.45,1.34,37.38,53.53,228.57,146.25,125.46,98.7,57.89,156.58,3.94,1.94,19.4,10.92,12.97,10.11,67.47,0.25,0.0744325947827697,2.5,0.3440860215053762,0.0204081632653061,60.54,,,3044,健鼎,電子零組件類
2020Q1,12.25,11.19,367.04,47.86,250.54,164.82,142.75,116.04,59.35,175.39,2.83,1.41,15.85,7.24,10.35,8.34,-53.77,-4.53,-0.1747169574087353,1.86,-0.4132492113564668,-0.0926829268292681,66.44,,,3044,健鼎,電子零組件類
2019Q4,8.46,7.83,176.34,52.31,238.26,151.89,133.02,106.64,52.05,158.7,4.96,2.38,21.25,13.11,15.29,11.89,-22.74,3.57,0.3213204316006107,3.17,-0.1701570680628271,0.1362,64.96,,,3044,健鼎,電子零組件類
2019Q3,6.96,6.43,113.29,51.74,234.3,151.7,132.67,94.56,48.58,143.14,6.17,2.94,23.92,15.72,17.38,13.28,69.09,9.44,-0.2784288669712977,3.82,0.5591836734693876,0.2203999999999999,62.71,,,3044,健鼎,電子零組件類
2019Q2,5.91,5.5,153.67,52.91,219.14,146.02,127.51,97.78,52.29,150.07,3.89,1.91,18.91,10.58,12.59,9.71,21.63,4.24,0.118281167671665,2.45,0.1951219512195123,0.2895,61.04,,,3044,健鼎,電子零組件類
2019Q1,10.84,10.05,302.93,48.68,221.62,156.43,135.45,107.89,60.14,168.04,3.23,1.56,17.96,9.58,11.28,8.94,-27.91,5.7,0.0135442251077572,2.05,-0.2652,0.3057,65.15,,,3044,健鼎,電子零組件類
2023Q4,23.76,22.88,187.96,59.78,310.94,143.17,81.18,28.52,131.06,159.58,19.86,7.61,31.85,22.51,23.37,19.77,62.67,70.3,,4.27,0.5641025641025639,1.333333333333333,23.08,45.84666666666666,16.666666666666668,1519,華城,電機機械類
2023Q3,18.94,16.31,203.41,63.7,304.74,147.97,73.22,32.83,200.8,233.62,15.09,5.37,32.88,21.31,24.02,19.48,31.29,63.1,0.7143280026393923,2.73,0.3125,4.25,18.9,56.20333333333334,17.30333333333333,1519,華城,電機機械類
2023Q2,13.98,12.24,185.66,65.19,264.11,138.69,65.84,45.66,213.58,259.24,13.18,4.3,29.55,19.06,20.83,17.38,166.22,49.1,0.1878413500175525,2.08,1.6329113924050631,1.3370786516853932,16.29,34.04666666666667,8.88,1519,華城,電機機械類
2023Q1,-3.16,-2.87,-123.13,69.54,236.23,125.68,60.35,108.68,380.0,488.68,5.02,1.67,28.03,14.42,15.51,13.17,160.26,60.54,0.6082906450998263,0.79,-0.5683060109289617,-27.333333333333336,14.16,26.816666666666663,4.3133333333333335,1519,華城,電機機械類
2022Q4,-1.88,-1.62,-25.42,63.55,267.61,142.23,76.64,66.31,173.83,240.14,11.83,4.07,16.7,3.2,20.36,17.82,-33.45,-16.95,0.7553832695840169,1.83,2.519230769230769,1.815384615384616,15.87,22.00333333333333,3.053333333333333,1519,華城,電機機械類
2022Q3,5.34,4.54,276.5,67.72,252.01,135.56,70.33,122.89,292.39,415.28,3.5,1.15,25.92,7.8,9.34,7.88,-49.33,3.49,0.3610133455373305,0.52,-0.4157303370786517,1.8888888888888893,13.95,28.01,3.02,1519,華城,電機機械類
2022Q2,10.49,8.89,275.7,66.18,242.45,136.59,77.89,118.17,194.56,312.73,6.51,2.17,23.76,12.38,13.01,11.24,-772.62,48.58,0.1493313933913093,0.89,-30.666666666666668,2.56,13.46,34.29333333333333,2.856666666666667,1519,華城,電機機械類
2022Q1,-0.61,-0.47,-99999.0,67.28,257.06,146.49,87.58,190.08,226.52,416.6,-0.35,-0.12,16.5,-2.7,-0.89,-0.87,-121.76,-14.25,0.1543510204069128,-0.03,-1.0461538461538462,-1.75,12.59,35.913333333333334,2.98,1519,華城,電機機械類
2021Q4,8.22,6.29,240.1,64.53,255.86,151.07,96.59,81.21,101.73,182.94,4.88,1.67,17.82,5.65,6.45,5.48,56.02,15.25,-0.1422589746418841,0.65,2.611111111111111,0.1016949152542374,13.33,31.19666666666667,,1519,華城,電機機械類
2021Q3,-14.08,-11.14,-1649.44,67.16,243.28,142.21,86.51,103.14,152.06,255.19,1.4,0.47,13.76,5.59,3.31,2.34,23.31,-21.98,0.0956752099233625,0.18,-0.28,-0.7313432835820896,12.67,24.96,,1519,華城,電機機械類
2021Q2,-2.18,-1.67,-159.73,65.32,237.94,146.96,88.44,75.4,123.65,199.05,1.99,0.71,15.45,3.78,3.69,2.71,393.63,-10.52,-0.0496185326495911,0.25,5.25,-0.4791666666666666,12.5,26.276666666666667,,1519,華城,電機機械類
2021Q1,0.59,0.47,283.68,63.37,221.37,142.81,79.86,122.63,163.67,286.3,0.27,0.1,13.83,1.14,0.94,0.57,-84.96,2.76,-0.1051057061265711,0.04,-0.9322033898305084,1.0,12.32,23.74,,1519,華城,電機機械類
2020Q4,18.67,14.28,478.7,59.19,239.96,164.02,107.37,89.82,99.52,189.34,4.43,1.65,13.75,4.65,7.43,5.89,-41.4,-19.33,-0.0360399364831969,0.59,-0.1194029850746269,-0.2027027027027027,13.59,,,1519,華城,電機機械類
2020Q3,0.98,0.79,29.88,66.01,234.42,146.47,94.58,102.42,128.73,231.15,5.29,1.84,17.4,8.68,8.66,7.31,46.42,21.38,-0.0949078462643975,0.67,0.3958333333333335,0.2884615384615385,12.95,,,1519,華城,電機機械類
2020Q2,-6.93,-5.52,-254.83,64.51,216.23,145.53,83.22,133.3,171.74,305.04,3.99,1.42,17.98,7.81,7.82,6.97,2643.0,73.9,0.1624005792994002,0.48,23.0,-2.92,12.25,,,1519,華城,電機機械類
2020Q1,-5.54,-4.46,-6209.16,64.17,206.47,141.69,80.03,142.95,167.08,310.03,0.12,0.05,15.28,0.31,0.44,0.24,-97.81,-15.9,0.4131871542020747,0.02,-0.972972972972973,-0.9642857142857144,11.95,,,1519,華城,電機機械類
2019Q4,22.21,17.35,465.27,60.65,220.4,153.25,91.84,70.98,93.31,164.29,5.93,2.17,15.35,7.68,7.53,6.37,127.56,36.38,0.1399408492546053,0.74,0.4230769230769229,0.1935,12.94,,,1519,華城,電機機械類
2019Q3,-1.35,-1.11,-50.04,65.85,205.04,138.88,81.98,132.44,206.6,339.03,4.38,1.57,18.88,7.35,8.14,9.69,-259.68,23.7,-0.180261823830944,0.52,-3.08,6.4286,12.14,,,1519,華城,電機機械類
2019Q2,2.84,2.2,-99999.0,61.93,199.76,148.63,87.09,136.14,152.11,288.25,-1.98,-0.77,10.6,-4.36,-4.7,-4.14,-211.78,24.17,0.1184275732230087,-0.25,-1.4464285714285714,,11.65,,,1519,華城,電機機械類
2019Q1,-6.71,-5.16,-169.19,60.0,206.41,153.82,96.52,167.3,186.34,353.64,4.68,1.98,19.08,4.69,18.4,11.83,-60.53,1102.11,0.0116732843047248,0.56,-0.0968,,12.33,,,1519,華城,電機機械類
2023Q4,18.23,10.09,336.72,32.1,453.63,231.86,180.47,66.63,101.82,168.44,1.43,0.96,25.9,10.5,11.83,8.53,-10.07,2.89,,0.51,0.0851063829787235,0.0625,38.0,17.296666666666667,1.25,1504,東元,電機機械類
2023Q3,4.26,2.24,83.8,32.74,456.03,245.17,188.21,65.33,99.49,164.82,1.28,0.86,24.63,11.13,10.68,7.36,-5.79,5.93,0.20067070880025342,0.47,-0.5346534653465347,-0.0784313725490196,37.43,20.23,1.3166666666666669,1504,東元,電機機械類
2023Q2,2.16,1.28,24.57,32.94,462.13,208.65,159.16,65.82,102.54,168.36,2.51,1.69,25.77,11.82,18.44,14.97,4.89,8.78,-0.1053605156578264,1.01,0.2948717948717949,1.104166666666667,38.86,24.456666666666667,1.25,1504,東元,電機機械類
2023Q1,2.43,1.41,35.78,32.51,480.85,201.1,151.2,63.72,102.65,166.37,1.96,1.33,24.36,11.39,14.68,11.7,28.45,10.78,-0.0246926125903714,0.78,0.6250000000000002,3.5882352941176467,40.37,21.1,0.93,1504,東元,電機機械類
2022Q4,12.77,7.18,257.17,31.82,470.39,222.11,165.19,62.96,101.76,164.72,1.34,0.9,22.97,8.78,10.0,7.47,0.53,2.1,0.2264322552414277,0.48,-0.0588235294117647,0.1428571428571428,37.94,16.896666666666665,0.7866666666666667,1504,東元,電機機械類
2022Q3,8.91,4.88,162.16,33.72,458.47,224.43,165.43,65.14,103.44,168.59,1.53,1.01,22.54,8.87,10.45,8.38,2.12,10.32,0.4335015403314476,0.51,0.0625,-0.3199999999999999,35.61,15.42,0.8133333333333334,1504,東元,電機機械類
2022Q2,1.68,1.0,37.01,34.95,552.47,199.52,148.9,65.01,104.85,169.86,1.44,0.94,22.97,8.85,10.78,8.05,11.86,-6.63,-0.0215448189867758,0.48,1.8235294117647056,-0.2941176470588236,35.45,14.403333333333334,0.8099999999999999,1504,東元,電機機械類
2022Q1,4.11,2.4,228.52,34.49,555.3,198.24,146.51,66.31,104.92,171.23,0.51,0.35,21.9,8.28,5.76,3.27,-5.45,-4.83,-0.0586374852529117,0.17,-0.5952380952380951,-0.679245283018868,35.91,13.03,0.7266666666666666,1504,東元,電機機械類
2021Q4,3.91,2.21,91.89,29.98,629.88,213.81,160.71,62.35,100.34,162.69,1.04,0.72,21.47,8.79,6.12,7.1,43.2,7.56,-0.0742276108450172,0.42,-0.44,0.0499999999999998,42.3,14.106666666666667,,1504,東元,電機機械類
2021Q3,5.23,2.86,68.54,30.3,622.34,215.93,162.4,64.2,99.7,163.9,1.85,1.28,21.7,6.42,15.97,12.91,-47.12,3.04,0.0156743020934432,0.75,0.102941176470588,0.8292682926829269,41.61,15.873333333333331,,1504,東元,電機機械類
2021Q2,1.87,1.02,27.05,31.47,601.65,213.94,165.95,62.82,98.06,160.88,1.89,1.26,27.52,11.92,13.03,11.71,15.15,11.0,0.0127187724077746,0.68,0.2830188679245282,-0.1052631578947368,40.14,17.62666666666667,,1504,東元,電機機械類
2021Q1,7.12,3.93,131.07,35.07,508.3,208.6,163.04,67.59,101.99,169.58,1.71,1.11,26.6,11.64,11.94,10.26,62.14,16.61,-0.0605304997400324,0.53,0.3249999999999999,1.3043478260869563,33.13,16.966666666666665,,1504,東元,電機機械類
2020Q4,12.1,6.24,263.74,36.01,458.65,233.41,184.34,63.14,89.16,152.3,1.33,0.85,20.56,6.9,8.05,7.21,21.07,5.99,0.0259358549755332,0.4,-0.0243902439024389,0.25,31.9,,,1504,東元,電機機械類
2020Q3,6.64,3.3,163.42,36.46,459.18,235.94,183.81,71.39,102.8,174.2,1.16,0.73,22.21,6.21,8.43,6.82,-38.37,-6.35,0.1569882929785658,0.41,-0.4605263157894737,0.0249999999999999,31.82,,,1504,東元,電機機械類
2020Q2,5.2,2.83,71.41,37.28,453.04,212.01,164.77,72.48,110.2,182.68,2.51,1.52,26.72,10.27,15.95,14.17,42.65,4.13,-0.0765591118702673,0.76,2.3043478260869565,0.2666666666666668,31.95,,,1504,東元,電機機械類
2020Q1,2.76,1.64,130.02,41.8,399.84,187.75,149.01,73.2,110.5,183.7,0.89,0.54,24.82,7.58,5.98,5.06,22.37,-3.32,0.0984978345461205,0.23,-0.28125,-0.28125,27.7,,,1504,東元,電機機械類
2019Q4,8.05,4.37,248.89,37.73,403.99,216.55,168.0,68.77,94.76,163.54,1.07,0.67,20.61,5.48,6.84,5.45,-29.47,-5.1,0.1154751647958812,0.32,-0.2,-0.0857,29.15,,,1504,東元,電機機械類
2019Q3,13.44,7.4,318.25,38.26,393.99,213.91,164.04,75.64,110.73,186.37,1.42,0.87,25.77,8.08,9.53,7.52,-7.46,1.43,-0.0835475702704418,0.4,-0.3333333333333332,-0.0244,28.63,,,1504,東元,電機機械類
2019Q2,7.93,4.52,139.54,38.81,402.93,201.44,153.25,69.05,106.66,175.71,2.09,1.28,24.72,8.07,12.28,10.23,9.33,3.82,0.0468835858988504,0.6,0.875,0.0714,29.56,,,1504,東元,電機機械類
2019Q1,-1.54,-0.71,-38.72,38.77,406.5,248.92,184.08,71.14,117.17,188.32,1.19,0.74,24.81,7.91,8.28,6.03,8.81,0.53,0.0921152889078055,0.32,-0.0857,0.1852,28.68,,,1504,東元,電機機械類
2023Q4,0.83,0.7,45.76,43.66,1693.74,252.0,243.89,83.66,18.57,102.23,1.18,0.65,20.9,13.82,5.79,3.48,7.9,-12.14,,0.88,-0.7853658536585366,-0.6437246963562753,73.84,10.03,1.7866666666666668,6176,瑞儀,光電類
2023Q3,10.25,8.86,139.96,46.58,1594.09,228.94,221.31,85.99,18.86,104.85,5.73,2.92,20.77,13.08,23.82,16.72,-9.2,-17.72,0.25131442828090617,4.1,-0.1458333333333333,0.0353535353535352,74.16,9.453333333333331,1.76,6176,瑞儀,光電類
2023Q2,3.83,3.37,51.3,51.52,1499.24,205.4,199.38,70.71,19.94,90.65,6.69,3.49,20.67,13.89,26.32,18.88,66.81,6.95,0.0781647728493362,4.8,2.037974683544304,0.3445378151260505,68.74,9.816666666666666,1.5200000000000002,6176,瑞儀,光電類
2023Q1,7.9,6.61,244.26,43.9,1586.16,252.31,241.96,97.66,35.17,132.83,2.14,1.15,17.71,10.63,11.31,7.96,-58.98,-10.04,0.1117039895800012,1.58,-0.3603238866396762,-0.6465324384787472,74.76,7.406666666666666,1.46,6176,瑞儀,光電類
2022Q4,4.25,3.67,101.67,48.32,1499.72,222.64,209.54,79.76,27.21,106.97,3.41,1.66,21.13,15.67,13.48,7.5,-17.1,3.63,-0.0045351551653912,2.47,-0.3762626262626262,0.1932367149758456,73.02,7.303333333333334,1.4400000000000002,6176,瑞儀,光電類
2022Q3,18.42,16.33,349.21,54.22,1571.53,195.21,184.59,63.5,23.13,86.63,5.71,2.62,21.38,16.07,29.13,10.22,156.79,16.38,0.0510551708002841,3.96,0.1092436974789916,0.2110091743119266,71.45,7.329999999999999,1.4633333333333332,6176,瑞儀,光電類
2022Q2,4.64,4.38,96.97,54.14,1454.72,183.15,172.88,97.29,31.69,128.98,5.13,2.38,17.95,10.22,25.21,15.09,-37.76,-10.72,0.0438026226583928,3.57,-0.2013422818791946,0.5937499999999998,67.09,8.133333333333333,1.3533333333333333,6176,瑞儀,光電類
2022Q1,4.98,4.76,87.26,53.06,1476.82,184.9,177.2,79.66,23.05,102.72,6.45,2.99,18.22,12.59,17.97,14.44,-14.21,1.01,0.1465511058328259,4.47,1.1594202898550727,0.2486033519553072,72.38,8.963333333333333,1.5633333333333337,6176,瑞儀,光電類
2021Q4,4.23,4.09,155.66,54.38,1245.44,178.27,169.18,70.94,21.89,92.83,3.19,1.48,19.28,13.99,12.28,6.38,18.86,-3.68,-0.1759649910391192,2.07,-0.3669724770642202,-0.2333333333333334,66.08,8.32,,6176,瑞儀,光電類
2021Q3,7.25,7.09,154.1,52.84,1180.08,180.07,171.72,77.12,19.11,96.23,5.28,2.51,18.57,12.91,14.51,11.07,-8.75,-9.46,0.0244510958641643,3.27,0.4598214285714284,0.0030674846625766,63.47,8.433333333333335,,6176,瑞儀,光電類
2021Q2,10.58,10.31,300.93,51.95,1192.49,171.8,164.87,80.89,18.97,99.87,3.53,1.78,18.63,13.86,10.66,7.42,12.19,-5.64,0.0771590805466182,2.24,-0.3743016759776536,-0.4010695187165775,60.41,9.23,,6176,瑞儀,光電類
2021Q1,4.91,4.77,79.42,47.29,1287.66,189.53,179.28,89.59,24.07,113.66,5.53,2.91,17.68,12.32,15.57,11.85,-27.72,14.94,-0.2619528264859617,3.58,0.3259259259259259,1.3246753246753245,66.46,11.076666666666668,,6176,瑞儀,光電類
